genome	cluster_id
28450.2250	1
28450.2164	1
28450.2256	1
28450.2251	1
28450.2352	1
1249471.3	1
1249476.3	1
1249474.3	1
28450.383	1
28450.382	1
1249477.3	1
28450.248	1
28450.1585	1
1437000.3	1
1439852.3	1
28450.385	1
28450.384	1
1249468.3	1
1249470.6	1
1241583.3	1
1637837.7	2
1385591.4	3
441162.11	3
342113.8	3
342113.3	3
57975.17	4
1249661.3	4
1468409.3	4
430531.6	4
1740162.3	4
271848.6	5
57975.31	5
57975.37	5
57975.47	5
1249665.3	5
1241582.3	5
57975.60	5
1249660.3	5
271848.56	5
1250339.3	5
57975.10	5
57975.36	5
1249667.3	5
1249662.3	5
57975.12	5
1249664.3	5
1249663.3	5
57975.11	5
57975.30	5
57975.9	5
57975.4	5
87883.148	6
87883.710	6
87883.706	6
87883.704	6
87883.718	6
985079.5	6
87883.728	6
87883.713	6
87883.715	6
87883.723	6
87883.726	6
87883.727	6
87883.714	6
87883.725	6
87883.729	6
87883.720	6
87883.709	6
87883.705	6
87883.77	6
87883.716	6
87883.717	6
87883.721	6
87883.719	6
87883.276	6
87883.275	6
87883.793	6
87883.703	6
87883.702	6
87883.724	6
87883.708	6
87883.263	6
87883.278	6
395019.7	6
395019.8	6
87883.264	6
87883.78	6
87883.36	6
87883.367	6
87883.372	6
87883.371	6
87883.368	6
87883.366	6
87883.370	6
87883.369	6
87883.711	6
87883.280	6
87883.707	6
87883.730	6
87883.722	6
87883.712	6
87883.794	6
87883.279	6
87883.285	6
95486.644	7
95486.679	7
95486.676	7
95486.671	7
95486.664	7
95486.674	7
95486.648	7
95486.651	7
95486.667	7
95486.660	7
95486.657	7
95486.663	7
95486.649	7
95486.672	7
95486.678	7
95486.642	7
95486.652	7
95486.650	7
95486.675	7
95486.658	7
95486.659	7
95486.669	7
95486.668	7
95486.654	7
95486.670	7
95486.646	7
95486.666	7
95486.643	7
2811789.3	7
2813843.3	7
95486.302	8
95486.466	8
95486.498	8
216591.5	8
95486.838	8
95486.86	8
95486.74	8
95486.300	8
95486.85	8
95486.639	8
95486.798	8
95486.799	8
95486.800	8
95486.315	8
95486.90	8
292.24	8
95486.303	8
95486.641	8
95486.640	8
95486.409	9
95486.89	10
95486.767	10
95486.304	10
95486.299	10
95486.464	10
331271.8	10
95486.346	10
95486.490	10
95486.301	10
406425.4	10
292.114	11
983594.32	12
983594.35	12
983594.16	12
292.125	12
292.127	12
292.492	12
292.525	12
292.113	12
292.214	12
292.531	12
292.532	12
292.533	12
292.536	12
292.297	12
488729.6	13
488730.28	14
488731.5	15
95485.5	16
95485.11	16
60550.19	17
2217913.3	18
60550.52	18
60550.51	18
2811788.3	18
60550.44	19
2906514.3	20
95485.10	20
60550.9	20
488447.4	21
488447.32	21
488447.311	21
488447.312	21
488447.65	21
488447.60	21
488447.61	21
488447.301	21
488447.184	21
482957.39	22
2015348.4	22
482957.22	23
482957.33	24
152480.134	25
152480.135	25
152480.136	25
152480.138	25
339670.8	25
152480.103	25
339670.21	25
152480.139	25
398577.6	25
152480.137	25
152480.140	25
152480.20	25
95486.54	26
1207504.12	26
95486.62	27
488446.13	27
488446.5	27
179879.35	28
1705310.4	28
179879.37	28
1009846.3	29
488732.15	30
1503055.35	30
60552.41	31
2732364.3	31
60552.215	31
416344.3	31
60552.43	31
60552.55	31
1449978.3	31
269482.11	31
60552.213	31
60552.44	31
60552.42	31
152500.14	32
292.26	32
152500.5	32
350701.8	32
101571.258	33
1503054.66	34
265293.12	35
101571.259	36
1249668.3	36
101571.260	36
101571.257	36
101571.256	36
595500.3	37
41899.3	37
337.92	38
337.90	38
337.54	38
337.55	38
337.52	38
337.56	38
337.74	38
337.78	38
337.62	38
337.69	38
337.53	38
337.60	38
337.68	38
337.65	38
337.63	38
337.70	38
337.36	38
337.58	38
337.64	38
337.57	38
337.71	38
337.73	38
337.61	38
337.66	38
337.82	38
337.83	38
337.77	38
337.72	38
337.67	38
337.39	38
337.48	38
337.37	38
337.35	38
1176492.5	38
337.86	38
337.76	38
626418.3	38
337.91	38
337.32	38
1176514.8	38
337.33	38
337.84	38
337.79	38
337.30	38
337.31	38
337.38	38
337.85	38
337.81	38
337.80	38
337.75	38
337.59	38
1494466.10	39
32009.3	40
32009.10	40
28095.12	40
28095.58	40
28095.310	40
28095.272	40
28095.307	40
28095.300	40
28095.40	40
999541.3	40
28095.268	40
32009.4	40
