genome	cluster_id
1226757.9	120
1912.5	121
1851167.4	121
68175.4	122
155177.3	123
749414.3	124
476552.4	124
2750011.3	125
2742137.3	126
2892996.3	127
1888.31	127
1888.11	127
1888.4	127
1642299.6	128
1906.17	128
1642299.7	128
545123.5	128
319947.4	129
54571.45	130
54571.47	131
54571.46	132
1967.6	133
1616117.3	134
2203205.3	135
132473.7	136
1854574.8	137
2838850.3	138
2768069.3	139
2136401.3	140
68270.4	141
68270.5	141
66871.3	142
67267.5	143
953739.5	144
953739.44	144
54571.16	144
54571.42	144
54571.49	144
2094021.4	145
67260.4	145
54571.48	146
66892.7	147
54571.11	147
67367.6	148
362257.4	149
39478.4	150
67294.3	151
2684468.3	152
1905.9	153
2099583.3	154
2099584.3	154
54571.44	155
68209.3	156
58340.36	157
58340.34	157
1522758.3	158
465541.12	158
234612.4	159
2607753.3	160
1648182.5	161
1812480.3	162
2801031.3	163
1972846.3	164
66374.6	165
54571.43	166
2305220.3	167
36818.16	168
1169025.9	169
591167.6	170
1265601.4	170
2420135.5	170
862751.12	171
28894.3	172
202862.4	173
1893.7	174
67296.3	175
2676871.3	176
38300.4	177
38300.11	177
1950.16	178
316280.3	179
193462.5	180
2705439.3	181
2717324.3	182
1333528.4	183
2282738.3	184
1690221.3	185
2174846.3	186
2585716.3	187
2898276.3	188
436397.4	189
2768068.3	190
1077946.3	191
1535768.3	192
1616117.8	193
1977088.4	194
371608.7	195
2742130.3	196
2763006.3	196
1223523.8	197
35621.24	198
2762559.4	198
51201.9	199
66425.3	200
173860.4	201
284034.3	202
1940.3	203
83656.11	204
2599401.3	205
2797167.3	206
2742136.3	207
1984801.3	208
83656.9	209
2684469.3	210
1038929.12	211
403935.6	212
1306175.6	213
132474.56	214
132474.55	214
132474.58	214
1265868.15	214
1927.44	214
132474.54	214
68570.5	215
1434306.3	215
68570.35	215
68570.33	215
2866715.3	216
316284.18	217
1262452.3	217
1971.5	217
2738410.3	217
285578.11	218
285578.13	218
285578.12	218
1265399.3	219
2202000.4	219
47763.27	219
1546107.4	220
58346.16	221
2721245.3	221
1938841.3	222
1160718.9	222
2293571.4	223
1912.57	224
1920.4	225
47763.9	226
1961713.3	227
47763.39	227
2692234.3	228
553510.3	229
1403539.3	230
