genome	cluster_id
1226757.9	113
1912.5	114
1851167.4	114
68175.4	114
155177.3	114
749414.3	115
476552.4	115
2750011.3	116
2742137.3	117
2892996.3	118
1888.31	118
1888.11	118
1888.4	118
1642299.6	119
1906.17	119
1642299.7	119
545123.5	119
319947.4	120
54571.45	121
54571.47	122
54571.46	123
1967.6	124
1616117.3	125
2203205.3	126
132473.7	127
1854574.8	128
2838850.3	129
2768069.3	130
2136401.3	131
68270.4	132
68270.5	132
66871.3	133
67267.5	134
953739.5	135
953739.44	135
54571.16	135
54571.42	135
54571.49	135
2094021.4	136
67260.4	136
54571.48	137
66892.7	138
54571.11	138
67367.6	139
362257.4	140
39478.4	141
67294.3	142
2684468.3	143
1905.9	144
2099583.3	145
2099584.3	145
54571.44	146
68209.3	147
58340.36	148
58340.34	148
1522758.3	149
465541.12	149
234612.4	150
2607753.3	151
1648182.5	152
1812480.3	153
2801031.3	154
1972846.3	155
66374.6	156
54571.43	157
2305220.3	158
36818.16	159
1169025.9	160
591167.6	161
1265601.4	161
2420135.5	161
862751.12	162
28894.3	163
202862.4	164
1893.7	165
67296.3	166
2676871.3	167
38300.4	168
38300.11	168
1950.16	169
316280.3	170
193462.5	171
2705439.3	172
2717324.3	173
1333528.4	174
2282738.3	175
1690221.3	176
2174846.3	177
2585716.3	178
2898276.3	179
436397.4	180
2768068.3	181
1077946.3	182
1535768.3	183
1616117.8	184
1977088.4	185
371608.7	186
2742130.3	187
2763006.3	187
1223523.8	188
35621.24	189
2762559.4	189
51201.9	190
66425.3	191
173860.4	192
284034.3	193
1940.3	194
83656.11	195
2599401.3	196
2797167.3	197
2742136.3	198
1984801.3	199
83656.9	200
2684469.3	201
1038929.12	202
403935.6	203
1306175.6	204
132474.56	205
132474.55	205
132474.58	205
1265868.15	205
1927.44	205
132474.54	205
68570.5	206
1434306.3	206
68570.35	206
68570.33	206
2866715.3	207
316284.18	208
1262452.3	208
1971.5	208
2738410.3	208
285578.11	209
285578.13	209
285578.12	209
1265399.3	210
2202000.4	210
47763.27	210
1546107.4	211
58346.16	211
2721245.3	212
1938841.3	213
1160718.9	213
2293571.4	214
1912.57	215
1920.4	216
47763.9	217
1961713.3	217
47763.39	217
2692234.3	218
553510.3	219
1403539.3	220
