genome	cluster_id
287.9776	8
287.9378	8
287.28568	8
287.19563	8
287.28320	8
287.6324	8
287.2914	8
287.24692	8
287.24688	8
287.9616	8
287.2554	8
287.24689	8
287.10275	8
287.11579	8
287.8043	8
287.19561	8
287.28377	8
287.28330	8
287.11578	8
287.19568	8
287.19470	8
287.14070	8
287.13730	8
287.24733	8
287.24736	8
287.24735	8
287.24734	8
287.24737	8
287.24731	8
287.2555	8
287.10002	8
287.13729	8
287.11599	8
287.11583	8
287.13272	8
287.28309	8
287.28337	8
557722.4	8
1408271.3	8
1408276.3	8
1408277.3	8
1408272.3	8
1408274.3	8
287.28343	8
1408273.3	8
1408275.3	8
287.24687	8
287.13714	8
287.15910	8
287.13269	8
287.13715	8
287.15852	8
287.15922	8
287.11550	8
287.13862	8
287.10563	8
287.9850	8
287.28379	8
287.6486	8
287.11743	8
287.24703	8
287.11596	8
287.25800	8
287.25801	8
287.14277	8
287.14278	8
287.15911	8
287.26547	8
287.2556	8
287.4090	8
287.8052	8
287.11065	8
287.11588	8
287.6366	8
287.2658	8
287.13260	8
294.493	8
287.5973	8
287.28376	8
287.18302	8
1093787.3	8
287.11580	8
1427342.3	8
287.2579	8
287.11742	8
287.13257	8
287.25188	8
287.28316	8
941193.4	8
287.28327	8
287.4554	8
287.18687	8
287.14256	8
287.18280	8
287.8044	8
287.8045	8
287.24986	8
287.8050	8
287.8046	8
287.8049	8
287.8051	8
287.3101	8
287.24744	8
287.18697	8
287.9355	8
287.15915	8
287.28310	8
287.13731	8
287.13706	8
287.3741	8
287.15909	8
287.2005	8
287.13338	8
287.28344	8
1352355.3	8
287.11755	8
287.11756	8
287.3102	8
287.3103	8
1356855.3	8
287.3104	8
287.26400	8
287.28315	8
287.28322	8
287.10407	8
287.10405	8
287.24989	8
287.11738	8
287.25803	8
287.10432	8
287.19465	8
287.11130	8
1448140.3	8
287.14804	8
287.2570	8
287.1997	8
287.15908	8
287.15907	8
287.24743	8
287.11063	8
287.19557	8
287.11590	8
287.2550	8
287.28303	8
287.24700	8
287.27710	8
287.26014	8
1457392.3	8
287.19556	8
287.11589	8
287.2537	8
1123015.3	8
287.19566	8
287.9849	8
287.11576	8
287.18275	8
287.6480	8
287.11591	8
287.26097	8
287.11582	8
287.24757	8
287.27721	8
287.28323	8
287.28301	8
287.13705	8
287.2542	8
287.28328	8
287.10441	8
287.8924	8
287.8055	8
287.10564	8
1009714.25	8
287.28329	8
1340851.3	8
287.25804	8
287.7052	8
287.2558	8
287.2563	8
287.10575	8
287.2551	8
287.9870	8
287.9871	8
287.9872	8
287.25708	8
287.13270	8
287.25181	8
287.10157	8
287.6481	8
287.24702	8
287.11537	8
287.10442	8
287.25797	8
287.11585	8
287.9073	8
287.9074	8
287.2664	8
287.11586	8
1147787.3	8
287.28311	8
287.1306	8
287.28318	8
287.2559	8
287.28336	8
287.28300	8
287.10574	8
287.15917	8
287.19560	8
287.5971	8
287.11584	8
287.11739	8
287.5685	8
287.9882	8
287.11186	8
287.11771	8
287.15916	8
287.13254	8
287.28317	8
287.27714	8
287.27713	8
287.27709	8
287.27711	8
287.14734	8
287.14732	8
287.14733	8
287.15853	8
287.14803	8
287.24701	8
287.27631	8
287.27632	8
287.24693	8
287.15914	8
287.18281	8
287.1866	8
1279007.3	8
1279008.3	8
287.28313	8
287.28326	8
287.19567	8
287.5956	8
287.5749	8
1978467.3	8
287.10273	8
287.10274	8
287.7735	8
287.7038	8
1158200.3	8
1158200.4	8
287.25799	8
287.25798	8
1437873.4	8
287.18695	8
287.14047	8
287.4092	8
287.8921	8
287.6376	8
287.6364	8
287.18284	8
287.5776	8
287.2965	8
287.2967	8
287.2970	8
287.2966	8
287.3867	8
287.7099	8
287.11189	8
287.18647	8
287.27155	8
287.27716	8
287.2560	8
287.27153	8
287.27156	8
287.27150	8
287.27157	8
287.27152	8
287.27154	8
287.27149	8
287.11597	8
287.8037	8
287.18648	8
287.5996	8
287.11188	8
287.28325	8
287.13732	8
287.13844	8
287.4566	8
287.28332	8
287.9851	8
287.24983	8
287.24982	8
287.9877	8
287.13861	8
287.11744	8
287.2973	8
287.19555	8
287.5690	8
287.7037	8
287.7097	8
287.5686	8
287.1773	8
287.26429	8
287.13858	8
287.3869	8
287.1307	8
287.1308	8
287.9883	8
287.9884	8
287.18278	8
287.6482	8
287.4624	8
287.4623	8
287.13707	8
287.28314	8
287.27068	8
287.11740	8
287.26038	8
287.15924	8
287.13863	8
287.13860	8
287.5707	8
287.7096	8
287.19569	8
287.28380	8
287.2561	8
287.2562	8
287.28321	8
287.4463	8
208963.54	8
287.2981	8
208963.12	8
652611.53	8
652611.52	8
652611.51	8
652611.54	8
652611.49	8
652611.50	8
1163396.5	8
287.8922	8
287.7094	8
287.19571	8
287.26096	8
287.5746	8
287.7736	8
287.14258	8
287.7739	8
287.7740	8
287.14257	8
287.7086	8
287.6799	8
287.5747	8
287.2578	8
287.14743	8
287.12049	8
287.7738	8
287.7737	8
287.8035	8
287.7087	8
287.5687	8
287.4051	8
287.6483	8
287.6484	8
287.6485	8
287.2971	8
287.3877	8
287.3878	8
287.27715	8
287.8047	8
287.8048	8
287.10573	8
287.4091	8
287.4050	8
287.15252	8
287.28378	8
287.28339	8
287.2905	8
287.14745	8
287.9857	8
287.4461	8
287.4462	8
287.26401	8
287.27106	8
287.24984	8
287.28307	8
287.18688	8
287.8054	8
287.10162	8
287.11536	8
287.9848	8
287.28335	8
287.24991	8
287.11601	8
287.19572	8
287.5972	8
287.1494	8
287.28559	8
287.12057	8
287.19559	8
287.5753	8
287.2692	8
287.11187	8
287.28342	8
287.28341	8
287.4622	8
287.4621	8
287.5778	8
287.18279	8
287.2580	8
287.24742	8
287.19564	8
287.28333	8
287.11587	8
287.2538	8
287.24727	8
287.24738	8
287.24730	8
287.7093	8
287.24729	8
287.24732	8
287.24728	8
287.2904	8
287.2901	8
287.2907	8
287.2899	8
287.2900	8
287.2902	8
287.2906	8
287.2903	8
1415629.8	8
1280938.3	8
287.8923	8
2545800.3	8
287.19468	8
287.13699	8
287.25802	8
287.10891	8
287.19565	8
287.12055	8
287.14483	8
287.5955	8
287.8925	8
287.15913	8
150396.3	9
65741.8	10
437900.15	11
237610.36	12
3020907.3	13
47885.7	13
47885.35	14
237610.37	15
237610.17	16
237610.30	17
882211.4	18
86185.57	19
86185.62	19
86185.63	19
122355.17	20
122355.10	20
47884.7	21
47884.6	21
296.75	22
303.799	23
303.873	24
1215087.7	24
303.427	24
303.1060	24
303.1023	24
303.564	24
303.903	24
160488.4	24
303.1025	24
303.1026	24
303.1027	24
303.1024	24
303.1079	24
303.1080	24
303.961	24
1338689.3	24
2892442.3	24
303.689	24
303.715	24
303.712	24
303.1077	24
351746.6	24
303.708	24
1196325.12	24
303.546	24
931281.3	24
303.1066	24
303.1004	24
1150601.3	24
303.411	24
2083052.3	24
2651048.3	24
1306993.17	25
1306993.14	25
1636610.3	25
2842354.3	26
2834406.3	27
1649877.3	27
78327.43	28
78327.54	28
78327.52	28
78327.9	28
78327.8	28
2866626.3	29
2749999.3	30
312306.7	31
2213015.5	31
2213015.4	31
312306.6	31
2842355.3	32
2842356.3	33
2842357.3	34
312306.18	35
384676.9	36
312306.11	37
2054914.4	38
2866278.3	38
69328.3	39
2083051.3	39
2083053.3	39
69328.15	39
2816906.3	40
303.509	41
303.200	41
303.750	42
303.1067	43
303.1006	44
390235.5	44
303.790	44
303.451	45
303.452	45
2745482.9	45
1495066.8	46
303.1058	47
303.610	48
70775.25	49
70775.49	49
294.1065	50
303.410	51
303.650	52
2944234.3	53
2662033.3	54
2666183.37	54
2939495.3	54
303.753	54
2666183.42	54
2666183.73	54
2597770.3	54
303.629	54
2867409.3	54
1259844.3	55
1916993.3	55
2219225.49	55
70775.4	56
1042876.5	56
2829498.3	56
2219225.55	56
1435058.3	56
1435044.3	56
107445.4	56
1940636.7	56
303.754	56
303.931	56
303.932	56
1215088.3	56
303.749	56
2219225.50	56
2662034.3	56
76759.42	57
76759.43	57
76759.60	57
76759.25	57
2479393.3	58
76759.28	58
76759.82	58
303.682	58
76759.40	58
1736226.4	59
2729423.3	60
303.1059	61
303.397	61
1331671.3	62
303.751	62
303.1068	62
303.627	62
306.338	63
306.339	63
303.1028	64
303.984	64
303.1013	64
1211579.3	64
306.337	65
1392877.3	66
2748080.3	67
364197.3	68
2705472.3	69
303.453	70
303.723	71
157782.18	72
157782.3	72
76759.14	73
157783.3	74
76869.5	75
470150.6	76
2614442.3	77
1245526.3	78
1898684.3	79
554344.14	79
253237.3	80
330.44	80
1182590.12	80
300.43	81
300.96	82
1225174.8	82
1001585.3	82
300.59	82
399739.8	83
2587863.3	84
2587859.3	84
2502979.4	84
301.23	84
1755504.3	85
47880.132	86
743720.3	87
2746321.3	88
1930532.3	89
1357074.3	90
2320867.3	91
556533.8	92
1424203.6	93
2731681.5	94
43263.42	95
43263.27	95
43263.36	95
1149133.25	96
1149133.19	96
1245471.3	97
2604832.3	98
3020843.3	99
319939.59	100
319939.27	100
319939.31	100
3019098.3	101
2678261.3	102
2725477.12	102
53408.72	103
53408.69	103
65741.4	104
1301098.3	104
1294143.3	105
2653853.3	106
2811422.3	107
95301.3	108
46680.51	109
53408.6	110
53408.71	110
53408.5	110
2774873.3	110
300.73	111
2725477.13	112
300.19	113
300.108	113
2493633.5	113
741155.4	114
1274359.3	115
489632.27	115
489632.30	116
1611770.3	117
587753.10	117
587753.59	118
587753.60	118
587753.162	118
587753.163	118
587753.161	118
587753.159	118
587753.146	118
587753.166	118
587753.22	118
587753.160	118
587753.153	118
587753.156	118
333.10	118
587753.164	118
2054915.4	118
587753.157	118
587753.93	119
587753.151	119
587753.150	119
587753.26	119
1513890.7	119
587753.152	119
587753.158	119
1513890.8	119
1513890.9	119
587753.63	119
587753.165	119
587753.149	119
1513890.6	119
1513890.12	119
1513890.16	119
1513890.17	119
587753.95	119
1513890.13	119
1513890.15	119
1513890.10	119
1513890.11	119
587753.92	119
1513890.14	119
86192.23	120
587753.61	120
86192.29	120
587753.62	121
587753.90	122
587753.86	123
587753.38	123
587753.94	123
587851.9	123
645292.3	123
587851.11	123
587851.16	123
587851.17	123
587851.12	123
587851.15	123
587753.81	123
587753.6	123
1037915.3	123
587851.21	123
587851.10	123
587851.8	123
587851.13	123
587753.145	123
587851.14	123
587753.24	123
587753.148	123
587753.147	123
86192.27	123
86192.21	123
587753.25	123
587753.154	123
587753.155	123
86192.6	123
86192.17	123
86192.18	123
86192.10	123
86192.32	123
86192.31	123
587753.137	123
86192.26	123
86192.14	123
86192.22	123
86192.15	123
86192.19	123
86192.20	123
86192.16	123
2804761.3	124
158627.16	124
296.7	125
1886807.3	126
296.65	126
296.11	126
296.9	126
1148509.5	127
294.494	128
2730848.3	129
46679.3	130
46679.5	130
96901.3	131
1880678.5	132
294.840	132
1344094.3	133
219572.4	134
296.64	135
658643.3	136
1038924.3	137
2605424.4	138
1827300.3	138
47883.14	139
2777367.3	140
47883.29	140
191390.12	141
191390.5	141
1573719.4	142
244566.19	143
244566.39	143
294.1078	144
294.1018	145
294.428	145
1702250.5	146
2730851.3	147
2126069.3	147
294.232	148
1499664.3	149
658644.3	150
294.906	151
76760.5	152
515393.22	153
380021.165	154
220664.5	154
380021.79	154
380021.84	154
380021.25	154
380021.101	154
380021.81	154
380021.80	154
1420599.3	154
2799183.3	154
380021.109	154
380021.106	154
380021.104	154
380021.180	154
380021.105	154
1124983.33	154
1124983.3	154
380021.108	154
380021.107	154
380021.23	154
2799184.3	154
380021.164	154
380021.120	154
380021.159	154
658630.4	155
658629.4	156
2843611.3	156
1500687.3	157
1500686.3	157
582700.3	157
380021.181	158
380021.102	158
380021.54	158
1028989.3	159
2599595.3	160
2049589.3	161
2866277.3	162
2678260.3	163
53407.10	164
53407.25	164
50340.51	164
237609.3	165
237609.16	165
2056231.5	166
2518644.3	167
1163398.15	168
1163398.12	168
1163398.13	168
1573704.3	168
2813842.3	169
1785161.4	170
2654238.3	171
2083054.3	171
2730850.3	171
2730849.3	171
2812000.3	172
219574.21	172
219574.20	172
294.464	173
2864101.3	173
294.123	174
129817.4	175
47883.13	176
75588.6	177
47883.16	178
47883.23	178
47883.6	178
47883.35	178
294.201	178
47883.17	178
47883.15	178
2664899.3	179
1037911.3	179
1761895.3	179
1495331.4	179
294.224	179
75588.13	180
2018067.3	180
1173284.3	181
1173280.3	181
1173273.3	181
658641.3	181
658632.3	181
1173283.3	181
1173270.3	181
1173288.3	181
658642.3	181
76758.11	182
76758.26	183
76758.16	184
76758.15	184
76758.17	184
76758.14	184
76758.5	184
76760.29	185
76760.23	185
76760.24	185
76760.17	185
2861799.3	186
2169583.4	186
2067572.3	186
2730847.3	187
515393.28	188
515393.3	188
76761.48	189
76761.16	189
2749807.4	189
2083055.3	189
76761.57	189
1295141.9	189
219572.3	190
294.284	191
294.1012	191
321846.3	192
321846.44	192
321846.32	192
294.127	192
1334632.3	192
191390.13	193
1415630.3	194
294.888	194
294.211	194
294.212	194
200450.8	195
200451.10	196
1282356.3	196
200451.25	197
1573711.4	197
47878.15	198
169669.6	199
169669.16	199
47878.46	200
47878.18	200
47878.3	201
216595.4	202
200450.3	203
651740.3	204
29442.29	205
2054919.4	206
2219057.3	207
2842349.3	208
359110.7	209
359110.32	209
294.923	210
294.463	210
2590776.3	211
47878.31	211
47879.78	212
47879.40	212
47879.77	212
47879.39	212
47879.71	212
183795.52	213
183795.36	213
1354732.4	213
294.1096	214
2681983.7	215
1602166.3	215
294.454	215
2681983.3	215
294.712	215
2678256.3	216
930166.143	216
930166.19	216
930166.114	216
1038923.3	216
930166.18	216
994484.3	216
930166.142	216
294.161	217
86265.6	218
1114970.3	219
294.391	219
294.203	220
930166.116	221
2678257.3	222
294.836	223
2045200.3	223
1855331.3	223
930166.5	224
2823875.3	225
2505979.3	226
2505979.5	226
587753.11	227
2678258.3	227
1881017.3	228
2859001.3	229
2842348.3	229
1573714.4	230
322535.4	230
78543.18	231
2762577.4	231
294.946	232
294.160	233
104087.9	234
198618.8	235
198618.3	235
198618.9	235
2201356.3	236
75612.10	237
2738843.3	237
75612.23	237
147212.3	237
2730845.3	238
2730846.3	238
104087.16	239
1659194.4	239
104087.51	240
163011.6	241
1283291.4	242
702115.3	243
294.930	244
104087.12	245
2052956.3	246
1573718.4	247
2011015.8	248
2842350.3	248
1207075.3	248
2815936.3	249
395598.4	250
2498848.3	251
1853130.6	252
95300.10	253
303.506	254
2684212.7	255
321662.23	256
321662.24	256
321662.5	256
321662.22	256
321662.25	256
198620.5	257
2842346.8	257
2842346.12	257
2842346.4	257
2842346.6	257
2842346.7	257
2842346.9	257
2842346.5	257
118613.3	257
2565368.20	258
1395516.4	258
2565368.5	258
2565368.4	258
2565368.19	258
2565368.18	258
294.809	259
1421430.9	260
1855380.3	261
1421430.4	261
2743971.3	262
2759706.3	262
2815720.3	263
2745510.4	263
2005388.3	264
1573720.4	264
1573712.4	265
2825975.3	266
2678259.3	267
2073078.3	268
1628086.12	269
2774461.3	270
2837969.3	271
317.422	272
294.917	273
294.711	274
2867408.3	274
1534110.3	274
205922.5	275
1785145.9	275
294.402	275
2850559.4	276
294.831	277
2774460.3	278
2774459.3	279
1628086.3	280
198620.16	281
198620.11	281
294.550	282
2559074.3	282
198620.126	282
2697023.3	283
198620.28	283
157782.11	284
47880.52	285
47880.53	285
47880.8	285
1283291.5	285
47880.10	285
2587597.3	285
216142.3	286
2217867.3	287
485898.7	288
317.849	289
200452.21	290
200452.20	290
317.800	291
757414.9	292
264451.10	293
251722.36	293
200454.15	294
235275.6	294
53409.9	294
563797.7	294
200454.14	294
129140.15	295
47877.15	296
1664860.5	296
360920.22	296
317.391	296
317.402	296
129138.21	296
53707.33	296
53707.12	296
573066.19	296
322.19	296
29438.35	296
53410.9	296
264730.9	296
103796.28	297
1324932.3	298
192087.6	298
317.854	298
757414.11	299
59511.33	300
323.42	300
223283.9	300
323.41	300
323.43	300
663959.8	300
317.442	300
323.34	300
103796.97	301
103796.32	301
103796.29	301
1095103.4	301
103796.232	301
103796.33	301
103796.123	301
46257.20	301
46257.19	301
46257.8	301
251701.5	301
1194418.9	301
2609418.3	302
321.258	302
321.139	302
205918.7	302
321.140	302
1324931.3	302
321.123	302
317.850	303
317.852	303
317.669	304
317.663	304
317.662	304
317.853	304
199201.5	304
114707.162	305
1499686.3	306
33069.93	307
33069.70	307
33069.80	307
33069.79	307
33069.101	307
36746.31	308
36746.30	309
1441629.3	309
2320270.3	310
33069.19	311
33069.81	311
33069.82	311
1583341.4	312
317.584	312
1583341.15	312
1332075.4	312
317.248	312
317.664	313
1262350.4	313
317.661	313
